order_id,customer_id,order_date,order_value
889,2879,2023-07-27,48.62
890,48,2023-10-28,58.8
891,337,2023-07-18,24.72
892,1050,2023-03-21,75.11
893,2852,2023-03-12,260.25
894,1281,2023-06-04,40.53
895,2056,2023-03-19,36.36
896,625,2023-03-19,46.09
897,1891,2023-06-21,31.64
898,1277,2023-10-16,51.49
899,1716,2023-02-02,57.76
900,2767,2023-10-27,45.13
901,303,2023-10-03,38.29
902,639,2023-01-07,58.34
903,56,2023-06-09,37.48
904,726,2023-08-28,26.64
905,526,2023-01-24,31.63
906,474,2023-08-02,47.21
907,28,2023-03-11,31.21
908,2126,2023-08-04,49.18
909,365,2023-04-14,61.18
910,2714,2023-08-03,47.8
911,526,2023-02-23,54.05
912,2747,2023-10-21,46.49
913,1336,2023-11-26,58.75
914,883,2023-12-02,54.0
915,1031,2023-07-22,25.58
916,1027,2023-10-15,51.89
917,1647,2023-02-14,48.72
918,919,2023-11-13,41.84
919,2798,2023-07-17,49.19
920,2411,2023-08-04,32.23
921,1775,2023-11-05,40.88
922,1532,2023-11-28,52.83
923,2854,2023-07-03,198.64
924,2787,2023-01-27,43.82
925,1907,2023-06-15,35.88
926,1216,2023-11-14,62.01
927,1655,2023-10-01,51.91
928,485,2023-12-31,56.54
929,2076,2023-04-13,44.14
930,714,2023-11-29,47.69
931,1063,2023-04-14,38.34
932,1977,2023-09-02,53.89
933,1297,2023-11-01,38.71
934,1255,2023-06-18,58.98
935,2134,2023-04-26,268.96
936,126,2023-05-21,37.41
937,2860,2023-12-22,61.94
938,537,2023-05-05,27.41
939,2193,2023-01-25,62.3
940,2073,2023-07-13,203.94
941,1604,2023-04-10,48.51
942,67,2023-01-05,47.85
943,233,2023-01-19,58.91
944,2157,2023-06-19,44.69
945,1170,2023-10-01,36.58
946,2159,2023-09-11,43.52
947,2276,2023-05-01,50.49
948,111,2023-02-01,53.88
949,1494,2023-05-29,33.95
950,2082,2023-09-23,27.01
951,623,2023-02-06,203.75
952,2796,2023-06-26,45.79
953,2643,2023-12-08,42.06
954,2473,2023-01-13,52.08
955,2661,2023-07-02,47.81
956,1542,2023-05-25,52.28
957,2740,2023-09-22,168.86
958,1306,2023-03-29,61.53
959,1762,2023-02-15,54.77
960,1976,2023-04-29,51.12
961,2363,2023-01-19,53.21
962,877,2023-08-08,55.27
963,1990,2023-08-21,36.92
964,1313,2023-04-04,177.3
965,1461,2023-09-08,146.49
966,2710,2023-09-07,51.83
967,2325,2023-10-09,66.78
968,1734,2023-08-20,54.77
969,1606,2023-02-15,49.98
970,1527,2023-02-15,59.53
971,2672,2023-01-14,38.75
972,2564,2023-03-26,2534.9
973,2891,2023-11-15,70.48
974,2398,2023-11-24,212.87
975,1631,2023-01-03,58.93
976,2871,2023-01-28,53.69
977,1161,2023-06-06,39.43
978,759,2023-12-09,52.22
979,2947,2023-11-29,55.13
980,243,2023-11-28,40.56
981,2591,2023-06-24,46.11
982,1064,2023-04-24,55.66
983,229,2023-11-27,59.24
984,2596,2023-09-07,38.28
985,920,2023-02-28,40.5
986,1247,2023-07-22,54.9
987,6,2023-11-11,43.73
988,468,2023-08-27,30.13
989,1756,2023-08-22,38.45
990,75,2023-10-30,53.47
991,4,2023-04-05,50.83
992,1871,2023-05-21,48.61
993,646,2023-11-30,58.17
994,118,2023-04-23,62.94
995,2929,2023-04-19,57.39
996,1630,2023-12-28,56.83
997,2552,2023-12-11,64.32
998,2022,2023-10-16,54.41
999,947,2023-04-07,63.06
1000,2622,2023-12-01,47.17
1001,1465,2023-01-16,42.01
1002,194,2023-02-13,52.84
1003,847,2023-08-18,41.36
1004,2763,2023-04-18,50.58
1005,1416,2023-08-05,1285.16
1006,1459,2023-09-17,55.8
1007,2221,2023-11-08,46.38
1008,1669,2023-11-16,56.52
1009,2374,2023-07-15,35.91
1010,1434,2023-04-05,67.8
1011,1142,2023-02-25,36.18
1012,2884,2023-02-01,52.09
1013,1811,2023-08-19,45.53
1014,724,2023-01-09,44.06
1015,225,2023-07-10,45.52
1016,532,2023-12-27,51.48
1017,113,2023-07-19,45.24
1018,2188,2023-11-30,226.24
1019,559,2023-06-10,221.59
1020,2049,2023-03-28,55.79
1021,2138,2023-01-21,63.42
1022,654,2023-11-07,33.4
1023,320,2023-03-17,53.86
1024,1574,2023-05-21,58.74
1025,1829,2023-05-06,58.46
1026,1918,2023-09-08,54.07
1027,139,2023-03-25,42.44
1028,2893,2023-02-17,50.48
1029,2027,2023-03-19,62.28
1030,2307,2023-01-30,30.29
1031,902,2023-10-12,39.13
1032,690,2023-05-16,59.04
1033,2040,2023-05-20,22.45
1034,10,2023-02-10,54.6
1035,261,2023-10-09,43.46
1036,1943,2023-02-19,1027.65
1037,1674,2023-09-15,49.31
1038,2220,2023-11-07,52.31
1039,2946,2023-12-26,51.32
1040,2061,2023-09-27,40.31
1041,1192,2023-05-14,45.11
1042,1620,2023-08-22,2136.52
1043,321,2023-05-08,30.84
1044,1343,2023-04-14,38.57
1045,1637,2023-09-11,48.04
1046,2377,2023-04-05,62.31
1047,2833,2023-12-03,56.88
1048,2825,2023-08-05,42.02
1049,1995,2023-03-02,59.84
1050,2959,2023-09-25,188.66
1051,1944,2023-08-29,42.27
1052,2039,2023-01-13,59.82
1053,1119,2023-05-27,50.62
1054,1605,2023-08-28,30.08
1055,2366,2023-03-30,1179.73
1056,236,2023-04-05,35.76
1057,1970,2023-11-11,223.66
1058,334,2023-10-20,42.08
1059,1909,2023-01-25,204.72
1060,376,2023-09-29,53.26
1061,1161,2023-06-15,39.33
1062,2636,2023-09-07,1375.47
1063,1571,2023-03-28,51.75
1064,2561,2023-05-22,53.02
1065,1320,2023-05-14,42.5
1066,2966,2023-10-06,48.9
1067,1856,2023-05-06,43.46
1068,1373,2023-11-12,69.01
1069,873,2023-05-21,38.67
1070,1253,2023-12-22,62.67
1071,2318,2023-04-13,43.75
1072,1852,2023-08-14,207.12
1073,2846,2023-03-04,41.52
1074,1315,2023-10-21,61.5
1075,725,2023-11-02,39.93
1076,2053,2023-09-11,41.27
1077,2899,2023-06-29,29.5
1078,78,2023-02-09,55.04
1079,2622,2023-09-21,66.02
1080,132,2023-07-08,57.2
1081,601,2023-01-08,55.44
1082,1773,2023-04-14,34.64
1083,1066,2023-08-13,44.81
1084,2137,2023-02-03,228.24
1085,2450,2023-08-24,50.46
1086,2344,2023-08-16,42.47
1087,1864,2023-07-07,49.81
1088,1319,2023-11-09,66.63
1089,616,2023-01-22,64.36
1090,2848,2023-12-09,57.06
1091,2470,2023-02-09,52.56
1092,1889,2023-06-22,45.79
1093,1047,2023-06-28,67.26
1094,575,2023-03-27,49.53
1095,2191,2023-05-13,53.12
1096,993,2023-12-17,60.47
1097,2713,2023-01-13,47.52
1098,2193,2023-01-28,58.26
1099,1249,2023-03-25,59.39
1100,503,2023-11-14,38.97
1101,1998,2023-12-15,58.43
1102,821,2023-12-09,51.37
1103,2152,2023-10-07,44.86
1104,1971,2023-12-20,60.21
1105,198,2023-09-20,47.49
1106,1670,2023-06-15,44.48
1107,2627,2023-10-20,63.17
1108,2439,2023-03-09,63.35
1109,1203,2023-08-14,48.14
1110,2602,2023-06-19,44.9
1111,1472,2023-03-27,61.73
1112,1647,2023-05-13,54.71
1113,1693,2023-06-27,43.52
1114,1313,2023-12-09,52.52
1115,2036,2023-09-09,61.95
1116,478,2023-01-15,43.78
1117,1255,2023-08-11,49.02
1118,923,2023-07-20,63.59
1119,420,2023-04-17,47.18
1120,2205,2023-09-07,192.78
1121,2598,2023-03-30,43.81
1122,1121,2023-05-05,50.36
1123,951,2023-04-23,239.12
1124,2337,2023-05-17,47.33
1125,1278,2023-09-04,41.74
1126,2244,2023-06-15,44.87
1127,2646,2023-05-30,180.86
1128,1858,2023-12-29,47.37
1129,517,2023-12-09,42.45
1130,1659,2023-03-09,55.51
1131,1866,2023-08-09,59.51
1132,2913,2023-09-28,44.7
1133,1142,2023-11-17,45.05
1134,2854,2023-11-06,46.54
1135,1933,2023-12-15,170.0
1136,815,2023-01-20,46.04
1137,2276,2023-10-16,59.86
1138,1901,2023-04-10,51.46
1139,2264,2023-09-09,45.43
1140,2996,2023-03-18,145.19
1141,2063,2023-05-15,160.36
1142,2095,2023-06-22,46.77
1143,2372,2023-12-29,46.49
1144,2892,2023-07-20,198.51
1145,130,2023-08-05,58.03
1146,95,2023-07-27,35.4
1147,2675,2023-03-15,39.79
1148,2803,2023-01-11,68.15
1149,1956,2023-10-14,164.83
1150,794,2023-09-13,52.83
1151,1835,2023-01-12,50.44
1152,2117,2023-03-19,57.7
1153,1684,2023-06-21,65.54
1154,11,2023-04-06,51.32
1155,1866,2023-11-02,63.43
1156,2920,2023-09-30,1173.55
1157,2598,2023-06-28,35.91
1158,712,2023-03-05,57.57
1159,2071,2023-05-12,1527.95
1160,815,2023-12-09,39.74
1161,346,2023-09-29,54.79
1162,2350,2023-11-15,55.23
1163,363,2023-11-28,33.82
1164,2444,2023-12-07,58.96
1165,2266,2023-04-19,187.67
1166,2189,2023-09-30,42.73
1167,985,2023-06-17,1763.91
1168,1640,2023-06-29,54.59
1169,828,2023-02-27,59.25
1170,2731,2023-03-20,64.92
1171,356,2023-03-02,63.54
1172,1348,2023-05-01,43.79
1173,2936,2023-07-26,42.45
1174,1864,2023-02-03,50.31
1175,127,2023-03-11,50.9
1176,604,2023-01-17,41.61
1177,1929,2023-01-20,35.12
1178,1014,2023-11-11,58.37
1179,51,2023-03-10,66.49
1180,2827,2023-08-03,48.74
1181,1431,2023-06-10,58.61
1182,1793,2023-04-12,222.03
1183,2862,2023-07-25,56.45
1184,1637,2023-05-25,64.45
1185,1646,2023-02-26,61.79
1186,2468,2023-03-24,50.0
1187,1206,2023-09-26,38.24
1188,2873,2023-07-06,68.23
1189,1855,2023-01-06,35.9
1190,567,2023-12-19,48.37
1191,2419,2023-12-16,170.15
1192,936,2023-04-20,43.4
1193,1935,2023-05-18,50.73
1194,2709,2023-02-20,166.37
1195,1333,2023-02-20,69.87
1196,202,2023-03-28,60.29
1197,2361,2023-03-09,37.71
1198,117,2023-03-25,38.41
1199,937,2023-02-11,48.89
1200,575,2023-08-07,40.6
1201,2292,2023-02-26,33.94
1202,537,2023-08-14,110.2
1203,1626,2023-07-15,19.89
1204,2123,2023-09-05,41.58
1205,386,2023-06-15,227.87
1206,475,2023-03-03,40.41
1207,418,2023-09-20,50.69
1208,2395,2023-04-22,50.18
1209,2688,2023-09-10,50.72
1210,939,2023-07-18,57.75
1211,955,2023-06-27,36.87
1212,876,2023-01-26,62.22
1213,763,2023-09-03,59.44
1214,1203,2023-01-19,48.44
1215,1206,2023-09-22,32.84
1216,664,2023-11-13,70.11
1217,25,2023-01-20,47.78
1218,1991,2023-04-16,38.63
1219,1204,2023-08-25,51.47
1220,710,2023-11-02,37.41
1221,1880,2023-09-03,52.97
1222,1185,2023-03-22,1565.51
1223,2225,2023-05-30,50.74
1224,285,2023-01-10,53.23
1225,63,2023-11-17,146.8
1226,1003,2023-08-12,52.47
1227,662,2023-09-21,51.08
1228,2714,2023-05-29,26.08
1229,2204,2023-10-05,51.67
1230,1493,2023-10-01,247.74
1231,967,2023-07-13,49.46
1232,849,2023-06-21,66.35
1233,1108,2023-09-22,62.12
1234,689,2023-11-06,74.42
1235,148,2023-01-26,64.85
1236,342,2023-12-16,31.99
1237,2524,2023-12-22,159.67
1238,1087,2023-01-26,26.42
1239,1725,2023-02-03,65.7
1240,1384,2023-09-21,69.09
1241,2609,2023-05-18,37.66
1242,327,2023-10-31,52.9
1243,1793,2023-07-02,47.11
1244,1760,2023-12-29,65.89
1245,990,2023-08-30,46.96
1246,2263,2023-02-23,38.22
1247,2483,2023-06-17,48.49
1248,952,2023-04-29,51.96
1249,723,2023-05-23,63.35
1250,2080,2023-03-22,52.73
1251,2718,2023-09-02,43.69
1252,2333,2023-12-18,211.17
1253,429,2023-12-24,52.65
1254,1501,2023-03-03,71.16
1255,286,2023-02-15,78.22
1256,2066,2023-03-28,59.6
1257,769,2023-04-09,66.46
1258,2638,2023-10-22,55.49
1259,1395,2023-02-22,126.04
1260,194,2023-07-11,62.31
1261,2550,2023-03-21,1561.21
1262,988,2023-01-16,58.41
1263,1137,2023-12-26,55.51
1264,2162,2023-11-22,49.22
1265,1702,2023-07-13,46.32
1266,947,2023-05-21,45.38
1267,831,2023-04-18,49.92
1268,1921,2023-10-30,53.36
1269,2973,2023-09-22,40.17
1270,55,2023-10-17,60.41
1271,800,2023-07-28,50.19
1272,778,2023-06-14,63.69
1273,1482,2023-12-08,51.73
1274,1902,2023-11-16,219.48
1275,2210,2023-06-01,151.42
1276,2135,2023-10-17,52.2
1277,55,2023-09-25,50.17
1278,1824,2023-05-31,44.53
1279,1202,2023-07-26,50.85
1280,833,2023-09-12,58.97
1281,313,2023-12-19,49.21
1282,2807,2023-05-21,54.31
1283,1859,2023-12-09,59.9
1284,2008,2023-12-24,121.5
1285,2007,2023-04-06,27.96
1286,2491,2023-08-15,50.07
1287,1791,2023-07-12,223.2
1288,328,2023-10-30,39.32
1289,2809,2023-11-10,33.35
1290,2627,2023-04-28,58.68
1291,1288,2023-01-05,60.01
1292,2144,2023-12-18,41.21
1293,1112,2023-08-31,34.3
1294,1312,2023-01-21,1695.17
1295,2862,2023-06-01,43.55
1296,2539,2023-05-08,47.97
1297,452,2023-05-04,47.74
1298,1524,2023-05-26,195.91
1299,165,2023-10-04,45.11
1300,182,2023-11-06,41.14
1301,2517,2023-06-01,2054.09
1302,910,2023-12-26,1424.09
1303,2783,2023-04-21,61.53
1304,823,2023-04-26,52.69
1305,944,2023-07-07,56.64
1306,2002,2023-02-26,36.89
1307,2055,2023-09-08,99.32
1308,330,2023-05-30,58.02
1309,775,2023-06-11,39.92
1310,2199,2023-04-30,59.97
1311,147,2023-03-11,50.58
1312,915,2023-12-17,44.91
1313,1572,2023-04-09,60.28
1314,1309,2023-06-16,45.7
1315,2748,2023-10-25,59.73
1316,82,2023-05-31,38.93
1317,514,2023-11-22,262.79
1318,1921,2023-01-02,44.36
1319,2863,2023-06-01,56.51
1320,2757,2023-12-31,40.89
1321,1940,2023-03-06,56.32
1322,746,2023-11-22,65.93
1323,1410,2023-03-10,45.41
1324,707,2023-05-01,52.96
1325,471,2023-04-19,35.18
1326,396,2023-11-12,49.27
1327,1556,2023-09-04,46.99
1328,2309,2023-04-03,44.31
1329,805,2023-09-25,41.96
1330,934,2023-04-13,37.08
1331,1280,2023-04-22,50.85
1332,1758,2023-11-17,220.97
1333,905,2023-10-31,35.53
1334,1077,2023-12-10,47.32
1335,2988,2023-03-03,50.62
1336,1891,2023-10-27,52.23
1337,1524,2023-05-16,50.47
1338,2902,2023-02-24,52.65
1339,1388,2023-04-18,1745.38
1340,1304,2023-10-30,183.0
1341,593,2023-09-15,1055.13
1342,2762,2023-09-10,49.41
1343,2680,2023-08-10,47.66
1344,2107,2023-06-16,56.12
1345,128,2023-06-09,936.62
1346,736,2023-06-15,40.96
1347,2769,2023-07-24,48.0
1348,2574,2023-09-24,42.53
1349,521,2023-05-18,43.88
1350,2600,2023-12-12,38.61
1351,237,2023-09-05,86.11
1352,1305,2023-02-24,29.06
1353,1782,2023-07-28,35.52
1354,1302,2023-01-17,57.58
1355,2542,2023-03-09,44.36
1356,2052,2023-05-13,46.26
1357,2714,2023-07-07,144.28
1358,442,2023-11-04,51.1
1359,2077,2023-05-18,51.86
1360,2658,2023-06-23,47.69
1361,805,2023-04-07,49.0
1362,75,2023-06-20,249.73
1363,2886,2023-06-03,140.38
1364,2176,2023-07-02,45.59
1365,2090,2023-08-30,44.89
1366,1380,2023-10-31,49.37
1367,41,2023-10-12,1454.71
1368,2982,2023-01-27,64.53
1369,2082,2023-12-26,56.94
1370,1701,2023-03-01,217.44
1371,1402,2023-07-21,219.16
1372,588,2023-09-07,45.35
1373,1623,2023-12-28,66.15
1374,342,2023-03-10,50.47
1375,2075,2023-01-21,40.58
1376,646,2023-06-01,46.15
1377,731,2023-04-12,49.47
1378,168,2023-04-05,32.32
1379,610,2023-12-27,45.72
1380,2316,2023-08-17,197.16
1381,1773,2023-05-05,32.77
1382,2041,2023-09-15,40.23
1383,2869,2023-11-18,41.74
1384,455,2023-08-24,41.55
1385,2954,2023-06-11,55.99
1386,1709,2023-02-11,239.02
1387,2970,2023-10-03,54.75
1388,702,2023-12-19,53.66
1389,2682,2023-03-09,47.6
1390,1600,2023-06-22,53.74
1391,130,2023-11-27,25.76
1392,1846,2023-05-05,46.06
1393,1387,2023-06-19,40.07
1394,2867,2023-02-16,178.02
1395,693,2023-09-18,40.57
1396,1395,2023-08-05,54.12
1397,794,2023-11-01,55.2
1398,29,2023-05-04,43.91
1399,149,2023-10-20,60.77
1400,1320,2023-06-11,57.8
1401,2059,2023-07-20,41.66
1402,2724,2023-10-02,235.36
1403,1137,2023-07-25,48.52
1404,187,2023-02-09,50.49
1405,2855,2023-09-30,71.17
1406,2792,2023-07-07,50.81
1407,1251,2023-12-21,50.48
1408,1334,2023-04-03,43.18
1409,98,2023-02-11,51.22
1410,55,2023-04-17,246.87
1411,2671,2023-11-24,59.25
1412,2712,2023-03-06,1392.42
1413,758,2023-12-31,60.68
1414,406,2023-11-05,1342.69
1415,2117,2023-05-15,44.58
1416,1313,2023-01-24,28.52
1417,1786,2023-01-28,58.03
1418,751,2023-03-03,56.93
1419,1763,2023-09-30,43.28
1420,365,2023-08-17,49.2
1421,2027,2023-01-20,53.13
1422,482,2023-01-03,171.08
1423,2249,2023-08-06,54.61
1424,154,2023-11-03,46.65
1425,1525,2023-05-16,233.05
1426,2121,2023-01-03,44.76
1427,2761,2023-07-12,57.21
1428,2344,2023-03-14,60.47
1429,1041,2023-12-27,58.6
1430,1665,2023-04-28,53.06
1431,1241,2023-06-03,176.97
1432,61,2023-07-28,50.28
1433,939,2023-02-03,46.22
1434,1640,2023-05-17,59.75
1435,2090,2023-11-14,1089.13
1436,25,2023-04-30,57.75
1437,1063,2023-04-25,50.76
1438,131,2023-01-13,50.5
1439,1253,2023-03-10,68.21
1440,108,2023-11-29,47.29
1441,172,2023-09-14,46.87
1442,1459,2023-03-30,55.15
1443,102,2023-02-16,47.56
1444,2914,2023-09-17,55.57
1445,2572,2023-08-16,52.48
1446,2323,2023-06-29,35.71
1447,1637,2023-01-10,47.53
1448,2865,2023-10-11,44.44
1449,1041,2023-05-06,42.06
1450,330,2023-05-14,52.95
1451,1521,2023-06-04,57.94
1452,12,2023-09-05,53.78
1453,1342,2023-05-20,53.52
1454,216,2023-11-14,41.48
1455,339,2023-06-25,56.38
1456,1800,2023-11-19,53.61
1457,2709,2023-06-23,61.23
1458,1751,2023-03-15,44.77
1459,1509,2023-12-17,50.3
1460,2422,2023-05-23,71.51
1461,710,2023-10-19,299.0
1462,1224,2023-04-22,46.59
1463,2514,2023-07-25,55.42
1464,1113,2023-05-11,56.5
1465,1292,2023-04-20,40.79
1466,489,2023-03-08,47.97
1467,1562,2023-03-27,47.1
1468,47,2023-10-02,1280.65
1469,778,2023-08-15,55.9
1470,1040,2023-11-21,55.27
1471,711,2023-01-10,39.18
1472,401,2023-12-21,35.99
1473,1818,2023-10-15,54.56
1474,250,2023-04-22,60.26
1475,391,2023-01-24,42.82
1476,335,2023-10-18,137.43
1477,629,2023-12-05,60.44
1478,137,2023-11-22,51.04
1479,2931,2023-06-17,65.34
1480,2736,2023-04-19,63.84
1481,1522,2023-07-09,41.64
1482,827,2023-12-21,47.44
1483,727,2023-07-15,43.18
1484,1501,2023-02-02,59.21
1485,2642,2023-07-24,51.06
1486,990,2023-11-08,58.69
1487,2420,2023-07-01,56.29
1488,935,2023-05-27,64.12
1489,402,2023-09-25,37.58
1490,1467,2023-01-11,50.25
1491,615,2023-03-11,62.1
1492,1297,2023-09-13,53.27
1493,1183,2023-08-07,50.05
1494,2668,2023-10-24,42.88
1495,2236,2023-12-28,57.55
1496,1122,2023-09-16,216.63
1497,131,2023-01-03,35.25
1498,2853,2023-03-25,246.65
1499,1195,2023-06-05,62.03
1500,2984,2023-05-31,56.75
1501,183,2023-06-25,40.18
1502,364,2023-07-14,168.01
1503,39,2023-04-17,44.83
1504,2545,2023-05-14,42.35
1505,1373,2023-10-03,50.54
1506,921,2023-12-18,69.89
1507,2770,2023-06-04,49.35
1508,16,2023-10-04,45.55
1509,493,2023-08-24,1621.03
1510,1450,2023-08-28,39.03
1511,1132,2023-01-13,53.5
1512,2942,2023-12-08,53.44
1513,311,2023-02-04,48.63
1514,739,2023-02-16,56.82
1515,546,2023-08-02,38.06
1516,2462,2023-05-26,63.91
1517,251,2023-06-08,58.48
1518,759,2023-05-05,47.18
1519,1805,2023-04-20,50.17
1520,1298,2023-02-06,63.75
1521,1632,2023-10-04,45.12
1522,1915,2023-01-14,31.95
1523,814,2023-12-13,48.61
1524,29,2023-08-20,51.88
1525,958,2023-11-12,196.56
1526,2033,2023-05-04,62.45
1527,477,2023-10-06,186.3
1528,318,2023-04-21,43.44
1529,245,2023-05-04,210.88
1530,748,2023-01-30,805.07
1531,697,2023-04-25,51.7
1532,272,2023-03-31,176.24
1533,1772,2023-07-31,42.46
1534,1263,2023-02-07,49.63
1535,2425,2023-03-24,47.35
1536,266,2023-01-27,44.29
1537,2974,2023-08-05,62.63
1538,921,2023-12-26,1440.5
1539,340,2023-08-03,189.16
1540,389,2023-08-09,60.06
1541,2625,2023-01-15,57.94
1542,2051,2023-09-16,41.96
1543,1166,2023-09-23,54.28
1544,376,2023-04-30,30.94
1545,2034,2023-05-08,48.62
1546,2372,2023-07-30,51.28
1547,146,2023-01-11,42.96
1548,1982,2023-06-25,53.2
1549,293,2023-05-13,62.08
1550,432,2023-11-21,51.42
1551,705,2023-11-16,46.64
1552,2997,2023-01-14,58.94
1553,1999,2023-02-19,47.98
1554,2633,2023-03-13,51.08
1555,399,2023-03-10,39.7
1556,2865,2023-01-16,256.95
1557,964,2023-11-30,37.71
1558,2235,2023-12-23,45.78
1559,2042,2023-02-25,34.52
1560,1829,2023-04-15,34.88
1561,2109,2023-05-12,42.68
1562,939,2023-02-17,57.84
1563,710,2023-09-05,58.98
1564,807,2023-09-30,66.16
1565,1464,2023-04-21,51.4
1566,1326,2023-11-22,39.97
1567,11,2023-12-02,21.44
1568,1086,2023-12-15,53.95
1569,1869,2023-02-07,32.04
1570,2274,2023-12-23,34.98
1571,2612,2023-08-28,262.48
1572,772,2023-11-14,44.92
1573,1595,2023-05-01,62.1
1574,1608,2023-02-17,59.25
1575,1334,2023-01-10,162.84
1576,885,2023-08-21,35.24
1577,1390,2023-02-05,34.5
1578,226,2023-01-04,53.54
1579,825,2023-02-13,45.09
1580,2266,2023-02-25,56.98
1581,937,2023-02-11,60.89
1582,2801,2023-09-12,1425.59
1583,2554,2023-08-16,49.23
1584,2307,2023-04-24,35.64
1585,1912,2023-08-25,53.86
1586,1797,2023-06-23,36.52
1587,54,2023-09-12,61.81
1588,727,2023-10-04,47.17
1589,2737,2023-12-01,59.35
1590,1545,2023-03-10,50.28
1591,1044,2023-11-22,244.23
1592,1914,2023-08-18,40.22
1593,1777,2023-03-08,43.31
1594,1597,2023-10-31,216.53
1595,1915,2023-02-05,1669.72
1596,2467,2023-06-08,53.1
1597,2738,2023-05-29,47.8
1598,850,2023-01-27,54.82
1599,2110,2023-03-13,51.33
1600,2264,2023-09-05,32.59
1601,3,2023-04-11,53.96
1602,160,2023-07-09,48.5
1603,781,2023-04-06,60.26
1604,893,2023-10-09,40.93
1605,2031,2023-11-18,55.45
1606,2377,2023-10-05,44.5
1607,580,2023-01-17,48.71
1608,1934,2023-09-20,976.75
1609,1381,2023-04-17,39.74
1610,1291,2023-03-09,43.7
1611,1641,2023-05-08,58.61
1612,952,2023-10-20,62.64
1613,2683,2023-10-21,69.83
1614,988,2023-04-06,786.85
1615,1219,2023-01-01,57.95
1616,921,2023-10-25,49.29
1617,2786,2023-06-29,48.94
1618,1356,2023-06-30,69.58
1619,170,2023-08-23,44.21
1620,521,2023-11-15,47.76
1621,1487,2023-12-03,30.14
1622,40,2023-01-08,53.46
1623,1561,2023-01-27,167.25
1624,1419,2023-11-04,61.49
1625,955,2023-05-26,66.38
1626,984,2023-04-01,51.69
1627,975,2023-12-08,52.9
1628,38,2023-09-29,60.03
1629,2376,2023-11-18,64.55
1630,1275,2023-01-05,54.04
1631,1200,2023-03-23,50.29
1632,1626,2023-08-07,43.88
1633,914,2023-04-28,35.1
1634,454,2023-03-22,60.17
1635,37,2023-03-11,36.64
1636,1712,2023-04-25,45.1
1637,796,2023-09-20,57.47
1638,973,2023-11-02,54.93
1639,593,2023-05-22,55.16
1640,1138,2023-07-26,51.28
1641,1325,2023-04-21,64.16
1642,2272,2023-10-30,42.11
1643,318,2023-04-22,64.22
1644,2397,2023-02-12,44.92
1645,2163,2023-12-13,55.66
1646,2746,2023-10-12,61.04
1647,1347,2023-05-08,49.93
1648,1592,2023-07-04,50.98
1649,1890,2023-08-17,33.94
1650,2088,2023-08-09,40.83
1651,1997,2023-12-18,53.59
1652,1773,2023-04-27,39.16
1653,1313,2023-03-11,64.43
1654,1286,2023-03-11,53.53
1655,216,2023-04-20,295.28
1656,2384,2023-05-12,53.58
1657,2140,2023-02-25,58.57
1658,2401,2023-03-30,51.14
1659,2619,2023-05-17,55.07
1660,2864,2023-05-11,54.87
1661,1705,2023-08-06,226.75
1662,2829,2023-06-25,45.1
1663,363,2023-06-20,67.84
1664,2605,2023-04-10,43.07
1665,1717,2023-05-09,40.78
1666,1194,2023-02-26,54.46
1667,356,2023-06-30,34.83
1668,191,2023-09-03,52.04
1669,2470,2023-05-24,33.96
1670,700,2023-02-20,43.62
1671,2055,2023-08-06,57.17
1672,2181,2023-04-14,44.9
1673,557,2023-02-24,35.62
1674,826,2023-09-14,64.64
1675,2809,2023-12-12,50.84
1676,1055,2023-06-05,53.54
1677,2583,2023-02-22,1465.84
1678,426,2023-11-25,44.17
1679,2720,2023-07-06,31.6
1680,2411,2023-12-30,51.01
1681,1575,2023-05-30,48.13
1682,2130,2023-09-21,51.11
1683,2404,2023-09-07,30.16
1684,589,2023-10-25,28.57
1685,2013,2023-07-30,57.04
1686,1548,2023-01-25,1944.12
1687,295,2023-10-21,57.93
1688,1986,2023-12-07,48.53
1689,1248,2023-06-01,258.79
1690,1549,2023-01-24,54.81
1691,1691,2023-09-09,63.48
1692,1137,2023-03-01,31.38
1693,1257,2023-03-07,45.12
1694,2065,2023-02-22,45.49
1695,360,2023-04-16,40.83
1696,2914,2023-04-06,40.49
1697,700,2023-06-25,50.95
1698,448,2023-02-08,52.8
1699,2904,2023-06-17,35.4
1700,2413,2023-02-11,208.23
1701,675,2023-04-14,44.78
1702,1008,2023-11-29,35.1
1703,1350,2023-07-23,61.42
1704,2515,2023-01-08,59.71
1705,2462,2023-10-09,44.78
1706,586,2023-02-12,241.27
1707,1257,2023-04-20,68.2
1708,1248,2023-07-29,62.62
1709,994,2023-08-25,57.48
1710,1436,2023-12-22,32.04
1711,572,2023-11-15,35.02
1712,2383,2023-02-18,205.8
1713,1246,2023-04-25,56.57
1714,2085,2023-06-04,40.57
1715,989,2023-05-17,56.1
1716,278,2023-06-16,51.15
1717,1220,2023-11-17,43.55
1718,2964,2023-07-18,32.24
1719,1888,2023-03-12,39.4
1720,484,2023-01-07,61.48
1721,1266,2023-07-19,275.49
1722,731,2023-12-02,40.88
1723,2240,2023-03-08,179.72
1724,1041,2023-05-18,55.31
1725,2572,2023-08-30,66.32
